Species_No,Petal_width,Petal_length,Sepal_width,Sepal_length,Species_name
2.0,1.1776264891943473,4.642759592927269,3.5634916696434855,6.164118605807224,Versicolor
2.0,1.1484209973494293,3.493945628717469,2.3354660558109708,6.12197108956747,Versicolor
2.0,1.2314391938038818,4.081922701774572,3.2596200552038916,5.317739573709795,Versicolor
2.0,1.5300473615250016,4.419815567606363,2.601796608988714,6.450417039680477,Versicolor
2.0,1.2935716245585003,3.6390014299764806,1.9094475355010394,6.485161051097037,Versicolor
2.0,1.502644910691696,4.460282033174266,2.558384889345294,5.732252885877827,Versicolor
2.0,1.287822108781948,4.063673104880268,3.0938832028631715,7.536276950885073,Versicolor
2.0,1.2578365801118276,4.088905522879909,2.9295446947539583,7.146595069483235,Versicolor
2.0,1.192778782436367,4.131972897081877,1.7855449007263755,6.134459945216142,Versicolor
2.0,1.1883871628468112,4.049805355749693,2.8669954409300566,6.137621924178605,Versicolor
2.0,1.4130950195124208,4.076132945158528,3.1840040752900713,6.097695497212045,Versicolor
2.0,1.3872291223166873,4.474631043153371,2.6489249219221374,5.272656508581728,Versicolor
2.0,1.2927733952918636,3.622846933310919,2.6146339789855855,7.164031029481235,Versicolor
2.0,1.4624950981069524,4.806577352210226,2.840083800109913,5.703105779251228,Versicolor
2.0,1.616251383330742,4.3646467100049335,2.5414176754795403,6.11572762077588,Versicolor
2.0,1.2571716189407658,3.931249436735949,3.021579464062223,6.392187577563409,Versicolor
2.0,1.3595747021849867,3.910101231021162,2.698273524405688,5.228861920833592,Versicolor
2.0,1.2128220778335248,4.319220984995114,2.2409620855519794,5.4938590243010115,Versicolor
2.0,1.2897797377589546,4.784146460847261,3.103951156689376,6.281448677187089,Versicolor
2.0,1.3713068604449548,4.807387920620414,2.272543807692265,5.786519110761256,Versicolor
2.0,1.4050214870801365,5.1327843136778375,2.3998050626810374,5.034277796967326,Versicolor
2.0,1.2772728342499127,4.546231272782746,2.599030336128081,6.015584342325074,Versicolor
2.0,1.2699369764466926,4.6736877953010305,2.880066064798911,5.832652857623403,Versicolor
2.0,1.1881633985277724,3.3492769669915567,2.695005622746085,5.83107413603768,Versicolor
2.0,1.5104895802346459,4.746318049312273,3.526945096402583,5.8084912234268335,Versicolor
2.0,1.5185307246441753,4.5614850262399,2.5416928388564126,6.7866311376545765,Versicolor
2.0,1.4599122710052401,4.358030110234824,2.725837041665989,5.501124872455666,Versicolor
2.0,1.1521332366430599,4.494127763329773,3.0868477711493467,6.3321257520157985,Versicolor
2.0,1.0886689779647432,4.317907656118328,2.8387757095117383,6.158474095080722,Versicolor
2.0,1.4367903305073082,3.740598319825517,2.890982513471298,6.610917373913759,Versicolor
2.0,1.3552097011755109,4.321782853408859,2.8372164484907363,6.5990301177657065,Versicolor
2.0,1.4896696621280976,3.586291321658206,2.6008225847396824,6.765140889622667,Versicolor
2.0,1.6174585839733389,4.117522453064672,2.72288429709178,5.852144673198292,Versicolor
2.0,1.1089168955952748,4.644094645754067,2.4638765256533723,5.7803861148931155,Versicolor
2.0,1.6154137184126562,4.0154506000035415,2.6673325747735412,5.637727519332471,Versicolor
2.0,1.5581527537962119,4.4340352702348875,2.8508934160908384,6.449535291201608,Versicolor
2.0,1.2526032132314735,4.620387098560521,2.7186654959231515,5.973437647222927,Versicolor
2.0,1.2810248835775822,4.881204617320392,2.5865266021630777,6.183928357735094,Versicolor
2.0,1.3688122471154105,3.8509681908179307,2.6984704935698325,6.135096924922011,Versicolor
2.0,1.0712953827237686,3.5234091519384094,2.657449559224201,6.2369436151458135,Versicolor
2.0,1.3357377637432877,4.876538763542324,2.605995500679381,7.2091777398065195,Versicolor
2.0,1.3905210648343587,3.231791015258934,2.6513236377458305,5.844488232116572,Versicolor
2.0,1.2967111272329455,4.442294674401551,2.444399644601007,5.878965090773536,Versicolor
2.0,1.1762031384635778,4.511729514547707,2.5164488564959426,6.446331337640251,Versicolor
2.0,1.1591186505243634,4.170523474797754,2.670747972930607,5.531633624694145,Versicolor
2.0,1.5753512962421161,3.6689763139168585,3.0575756773059113,5.98318264534133,Versicolor
2.0,1.4870682387947791,3.016794496302781,3.0261830472848166,5.271271847483095,Versicolor
2.0,1.5615473273085358,3.818891357033092,2.6470545296039094,5.6932883496095785,Versicolor
2.0,1.5620933294334443,4.40381242585196,2.484095938163406,6.216753552670609,Versicolor
2.0,1.059500124897919,3.994500831676552,2.8720657622125993,5.654585626104634,Versicolor
2.0,1.3800934281592152,5.134322994453821,3.402033323020533,6.077124078979267,Versicolor
2.0,1.3730566312566488,3.615160754875947,2.65018003506334,5.985372596721401,Versicolor
2.0,1.478791354442078,3.7559760817834142,3.4006336601661618,5.7776178318210984,Versicolor
2.0,1.5177594187607641,4.22800268238623,2.6218672729715125,5.98912952789151,Versicolor
2.0,0.9725928032908249,4.034627016704453,2.8720056846262114,5.278329212436916,Versicolor
2.0,1.3544707656107042,4.61378140458443,2.145915051456684,6.231419013933813,Versicolor
2.0,1.1925774250110706,4.322609587276806,3.2962878278187953,6.382343535701492,Versicolor
2.0,1.4171809544184186,4.160389051581608,2.803929010788189,5.023798629753031,Versicolor
2.0,1.731057804858827,4.471168602216431,2.161962269233386,6.37448796708632,Versicolor
2.0,1.4400818265368671,4.708052226652422,2.200152932950652,5.824961802326523,Versicolor
2.0,1.2451692635110532,4.797697555879854,2.6578131354296706,5.5155768775237295,Versicolor
2.0,1.1465055917558464,3.555107222075232,2.9687414616462298,5.193978550001239,Versicolor
2.0,1.657718794840116,4.647027267402302,3.033606311262869,6.464746837309898,Versicolor
2.0,1.6231546366341627,4.071699173666874,2.3038404764134612,6.107976934816398,Versicolor
2.0,1.4116116074422738,4.525458560846773,2.245839416550889,6.2196599688048355,Versicolor
2.0,1.187999161109318,4.400894133440766,2.9568215238629403,6.218100235897021,Versicolor
2.0,1.394025517803461,4.441119194317834,2.375026841548489,5.523544140323639,Versicolor
2.0,1.4135550191119552,4.143198660308005,2.485504179182401,6.294571217415632,Versicolor
2.0,1.1564086517918355,4.055664725925544,2.8323188209330294,5.407739049062824,Versicolor
2.0,0.9198405688060554,3.928763873653953,2.2499261682789564,5.7759976325246,Versicolor
2.0,1.057782235617457,4.33647899333483,2.316947912353761,6.117558638994357,Versicolor
2.0,1.3490487041530812,4.647116651509286,2.2988134617632383,5.466242664297693,Versicolor
2.0,1.4316163468304337,4.93064519365362,3.189753904457066,5.670295433711234,Versicolor
2.0,1.3807210898611155,4.043793822602261,3.106848131187542,5.315342937735698,Versicolor
2.0,1.935203828276911,4.801715041771509,2.6832044544391613,6.023197757960068,Versicolor
2.0,1.1061925050984718,4.164929266930564,2.595426330924213,6.202061060425724,Versicolor
2.0,1.2161842600011734,4.90997475808445,1.8490456293022814,6.401103518443257,Versicolor
2.0,1.1458155210770073,4.091914631542622,2.829156268334934,5.828158632904308,Versicolor
2.0,1.419952750726372,3.824453813487183,3.09875762786587,6.755110295802077,Versicolor
2.0,1.5610723593356621,4.2360034257209795,3.1523586746996393,5.9592169836614115,Versicolor
2.0,1.496439357138858,5.066039866720212,2.9603750464815217,6.034200521410352,Versicolor
2.0,1.2324455427278715,4.367426427448517,3.2791976224191277,6.70833075876299,Versicolor
2.0,1.1631681588942118,4.573852458114292,2.929534869628564,5.832941339678039,Versicolor
2.0,0.8882153633005772,3.9414262738511336,2.5600223580539163,5.951134150215365,Versicolor
2.0,1.2886128247876296,3.856357122109779,3.233962156404896,6.881383839492724,Versicolor
2.0,1.396234372951888,4.815632387842306,3.6076011718663086,5.708948637982823,Versicolor
2.0,1.3884726464803185,3.7868703898618556,2.3158511804673125,6.483603786060021,Versicolor
2.0,1.240087915496088,4.561445943333127,2.396189102466866,5.706188890662583,Versicolor
2.0,1.1023013053282678,4.040017463910657,2.5418720852866294,5.652959531057114,Versicolor
2.0,1.0472984476736569,4.005564470114348,2.7951434692663915,5.463914312236993,Versicolor
2.0,1.2963513027002813,3.995814909095069,2.1837220341023182,5.767140571644873,Versicolor
2.0,1.360790333547113,4.198358442946764,2.279113268488756,7.24638326499148,Versicolor
2.0,0.9730585834254859,4.145232561147139,2.444070777183031,5.406185034255404,Versicolor
2.0,1.4725438182662831,3.8340650271869148,2.8987558327632716,5.801716670952089,Versicolor
2.0,0.9774719298834075,4.362746251700137,3.0332068465810473,5.052061853254802,Versicolor
2.0,1.2268091387836537,3.562520127943321,3.024819600270579,4.907010258305661,Versicolor
2.0,1.5163603223787618,3.8201074075503785,2.619694620971332,5.69408542918502,Versicolor
2.0,1.2738053024323894,3.9130879265402694,2.7233372382750995,6.123132110371446,Versicolor
2.0,1.4629834967607964,4.220696664230877,2.260947551028893,5.941151311918601,Versicolor
2.0,1.4863850829996474,4.415522723913986,2.5016324126133287,6.411000508594267,Versicolor
2.0,1.432437775872329,4.700918355480717,3.172014023624536,6.493474743849257,Versicolor
2.0,1.2125097575241321,4.683225510810652,2.75247180752048,6.161053121727649,Versicolor
2.0,1.2965199167175951,4.645585789226983,2.845044762093021,6.490132037430837,Versicolor
2.0,1.5352967073716703,4.0246340488021355,3.4607615836074035,6.163198216129251,Versicolor
2.0,1.6141322684021508,5.211286185464517,2.808900829035457,5.69419536161318,Versicolor
2.0,0.9972471052127576,5.003431447723814,2.5036873092160286,6.433135582429712,Versicolor
2.0,1.4093577867392937,4.101844491518593,3.0832366110088416,6.670294119705966,Versicolor
2.0,1.6594018535909325,4.818652144524677,2.805999652536108,5.956813022770345,Versicolor
2.0,1.3524358240904109,4.194088234211914,2.9941049669250317,5.4460086339075895,Versicolor
2.0,1.1561236402760324,4.139328394101867,2.245319452612005,5.9667620511299315,Versicolor
2.0,1.2929534756254213,4.010961977826285,2.7834308870396005,5.639408838672219,Versicolor
2.0,1.5785624676618153,3.7905177883281547,2.954647218633676,5.930413391309529,Versicolor
2.0,1.233794415252102,5.334890263280037,2.8467735463027624,5.386615000254134,Versicolor
2.0,1.2936307225158525,4.9515206415364235,2.7031762377015465,5.210469696841372,Versicolor
2.0,1.3462374181841459,4.605481561817751,2.9029653723913715,5.72913831109838,Versicolor
2.0,1.3180387218230347,4.510086791699202,3.63756664299511,6.619844778248367,Versicolor
2.0,1.0005586140791813,4.076804762428181,3.1050513885733015,6.0423611197340685,Versicolor
2.0,1.3308820921611755,4.407317417345563,2.8977517033530376,5.514940095337456,Versicolor
2.0,1.1729109816629955,3.8476969314779064,2.7831671631227706,5.01774278894497,Versicolor
2.0,1.3027897531779167,4.550542823932418,2.3116391180580886,5.472969534447166,Versicolor
2.0,1.2711787130121277,3.902202603374622,2.7950281390314027,6.483868268923254,Versicolor
2.0,1.3217867152465794,4.810952905769017,3.3154306595096363,6.417343882590163,Versicolor
2.0,1.7021566547114102,4.441329707580668,2.682546275620977,6.466916336170131,Versicolor
2.0,1.262730743505772,4.616624519284676,3.0008903240525115,5.606990472307293,Versicolor
2.0,1.2062969775583652,4.692041359311599,2.8127355554897107,5.907498582121445,Versicolor
2.0,1.0368945762018225,4.5800595721535355,3.382772797260754,5.471319285554178,Versicolor
2.0,1.3498943981912606,4.92398914761438,2.5650848114210385,5.4141146195076955,Versicolor
2.0,1.44058666085345,3.9317205043558943,2.41632249914786,6.474172265249832,Versicolor
2.0,1.459071965330499,4.063588081684765,2.3087700645847056,6.611416199231458,Versicolor
2.0,1.1885493535508445,4.1623413656740285,3.118548379176461,6.196030961752687,Versicolor
2.0,1.1862502535437074,4.418050690623937,2.814279356268664,5.471714728658954,Versicolor
2.0,1.3889497808772286,3.6400772240196346,2.702788474556252,4.4698398606311605,Versicolor
2.0,1.2954370600068497,3.554906039392137,2.46916523347954,6.573024022750595,Versicolor
2.0,1.3685926470870329,3.5885171710963686,2.6137647094745393,6.019848280296482,Versicolor
2.0,1.3955629230500848,4.109129591154632,2.663570197259785,5.818451568396076,Versicolor
2.0,1.6117297433480227,4.424406714137231,2.4372774034854725,6.1300942758595305,Versicolor
2.0,1.588012353657338,4.432894847910874,3.029739497804181,6.5601631375769855,Versicolor
2.0,1.1855312405679774,3.9698610007832986,3.121535355013871,4.780214941693415,Versicolor
2.0,1.1338144751675705,-3.0,2.383855204025515,5.5166337094805975,Versicolor
2.0,1.1538878851404937,3.615446130576677,2.1348150286359506,5.948937305323805,Versicolor
2.0,1.294926259452107,4.106779862987367,2.5792118835638167,6.601224365299462,Versicolor
2.0,1.325293480969413,4.03149364883686,2.486354359821391,5.495372268011205,Versicolor
2.0,1.6202030176996691,4.999541540607453,2.5744594208734046,5.972343991843681,Versicolor
2.0,1.2011911308721854,3.781208374643639,3.2342957247894337,6.245403526869722,Versicolor
2.0,1.4551722741142055,3.768411517379511,2.6603872404023208,5.391960740990516,Versicolor
2.0,1.5947414861814269,4.212649707441366,2.5272915434287118,5.946130607510573,Versicolor
2.0,1.2495159419211932,4.825302401196989,3.03429541546761,4.5853165606067625,Versicolor
2.0,1.422727981473199,4.581610654664886,2.5359122234111795,6.107136283202868,Versicolor
2.0,1.200739088314965,4.436382983684527,2.87339971132711,6.870085504632498,Versicolor
2.0,1.4522597374465178,3.886341751792368,2.6939523731514408,5.453968103666991,Versicolor
2.0,1.5813437074864445,4.519742200666471,2.911245824846843,5.716786446592599,Versicolor
2.0,1.0946375259949392,4.293355489819903,2.5622138098131884,5.923612065194188,Versicolor
2.0,0.778628002714557,4.093672005201928,3.2884973770136523,5.245568473517554,Versicolor
2.0,1.362336271190614,4.485807734558699,3.2071443712598193,5.876393078597572,Versicolor
2.0,1.5296205467440824,3.8270273285157144,3.0683928672825664,5.672464780984801,Versicolor
2.0,1.6852760190313498,3.9061976358912256,2.6475067981097973,5.6403684110779935,Versicolor
2.0,1.4711791229072975,5.114037827651065,3.1938975887499472,5.764453501757779,Versicolor
2.0,1.4486738902829464,5.161381570245835,2.5413852432374338,6.410799864538576,Versicolor
2.0,0.9520095415569497,3.7756343279011575,2.5545786348613393,5.431967133905124,Versicolor
2.0,1.100148898224686,4.949996664596714,2.898628763562948,6.085196128426814,Versicolor
2.0,1.2380993214108442,4.245601955144381,2.8570818728462366,5.940441047531953,Versicolor
2.0,1.4448053315362703,4.729806607516994,3.213995022709581,5.435835247406043,Versicolor
2.0,1.4503915821080093,4.800807590682118,3.2464221271154026,5.0113822416272775,Versicolor
2.0,1.3508207757486062,4.613904323451998,3.0380093503550296,6.239846106105863,Versicolor
2.0,1.3816705892236791,5.111422439932514,2.601778536136555,5.59606749480583,Versicolor
2.0,1.0230707062787212,4.287796538985138,2.4466397404213103,6.196951021951264,Versicolor
2.0,1.1763221095633831,3.0944668508536792,2.9146560792251863,6.988363156538988,Versicolor
2.0,1.060527740652602,4.655751914494729,2.9814657273010847,5.523607510231923,Versicolor
2.0,1.3245071030224884,4.744209118368939,2.6840230527244575,6.159611744495575,Versicolor
2.0,1.2456030083151355,4.86806502325088,2.9380122429701463,6.09792335677604,Versicolor
2.0,1.070133110545355,4.062282151825741,2.9977828998402445,6.273038526732208,Versicolor
2.0,1.1567900166615834,5.24953981021053,3.050367279686801,6.370427365409865,Versicolor
2.0,1.5208382036222394,3.835227432372196,2.6401335815265,5.754173053317179,Versicolor
2.0,1.4767574979184415,4.539905562853693,2.6341023373573016,6.113108741367334,Versicolor
2.0,1.330999457689951,4.392819303822255,2.7206344403286744,6.002513389507168,Versicolor
2.0,1.3512300269514583,4.264396008898235,2.729169446555525,4.8685887080837,Versicolor
2.0,1.3706415747785825,4.528882502560576,3.367695360318532,6.601885190642743,Versicolor
2.0,1.341933176814295,3.5460231589198736,2.632821037990853,5.866637196576306,Versicolor
2.0,1.2739806672582303,4.1822854989499945,2.4553332509818997,5.9800260956425655,Versicolor
2.0,1.5751871541734106,4.5643758430441475,2.273425822789757,6.399962632909227,Versicolor
2.0,1.3851663321005114,3.7207430817999394,2.940040220878222,5.2729764445045335,Versicolor
2.0,1.4576872994780803,3.984131934835258,2.80458644297083,5.847123010361076,Versicolor
2.0,1.4069583767782066,4.277008653005712,2.8027903219731094,6.898643440505211,Versicolor
2.0,1.4407966925500035,3.938287552551801,3.105213309712701,5.222445929945012,Versicolor
2.0,1.357560643106575,3.848040925759302,2.2129953786486576,5.437264822229734,Versicolor
2.0,1.842041383654463,4.349746229739866,2.9169471252862174,6.007252819995929,Versicolor
2.0,1.491805957392731,4.14185779353117,3.075895435100174,5.271508743101787,Versicolor
2.0,1.433003831905745,4.85149628197738,2.885333308526636,5.73211535893193,Versicolor
2.0,1.1455161026964493,3.74656779848886,3.3451019381166978,6.352522305865438,Versicolor
2.0,1.2318029491994058,3.8180119728872675,2.91366216921628,7.321698275648531,Versicolor
2.0,1.4677005438272135,3.934224673946481,2.6112648299725554,5.820164827390402,Versicolor
2.0,1.5632359523780541,3.995392206684945,2.7185011030662993,6.328589924154885,Versicolor
2.0,1.4702392920796117,4.003001987122177,2.5874309539197524,5.899798243927717,Versicolor
2.0,1.4109146693481722,4.1372838033060715,2.243344548333294,5.595984722573372,Versicolor
2.0,1.5257334360892554,4.18467565382058,2.4925469977407504,5.725402627353901,Versicolor
2.0,1.504094863080706,4.59585649910884,2.740389932151186,6.088388120666788,Versicolor
2.0,1.3705618800662476,4.777588915227125,2.847565439599304,5.85139558146982,Versicolor
2.0,1.1416865573595447,3.704815001570047,2.3453739342089244,6.111385883166463,Versicolor
2.0,1.481505803466057,3.8721571782971433,2.9141106004687276,7.131208364250774,Versicolor
2.0,1.3952844997841036,4.397268302763609,2.0979568297623805,6.878286269071405,Versicolor
2.0,0.9165341263674802,4.718895553328182,2.9695782508494735,6.026425417032621,Versicolor
2.0,1.5664203480814303,4.190537056837651,2.791709465540588,6.398314214063092,Versicolor
2.0,1.414338335703107,4.799958424348981,2.700857445715813,6.227802506740477,Versicolor
2.0,1.2005654845064027,3.409152479411792,2.8682273648692798,6.118442447034803,Versicolor
2.0,1.4831724649005296,3.622997583002786,2.667959949893517,5.856956182948582,Versicolor
2.0,1.5211140035133115,4.44524760740448,3.1921928981114807,6.414366489426735,Versicolor
2.0,1.225680672313771,3.975863999778383,2.805124974905333,5.195171282008457,Versicolor
2.0,1.290448177134061,4.332463025814436,2.607325535811833,5.89470550927817,Versicolor
2.0,1.5779444187044966,4.3345141761048165,3.6877288409853834,5.885179937895077,Versicolor
2.0,1.2746335169953265,3.730327697114765,2.8338601610361622,5.2431661445103686,Versicolor
2.0,1.6174963140885734,3.9890287942513467,2.70290444399245,5.733029101209733,Versicolor
2.0,1.472881571086148,3.9588714628476986,2.706671177593488,5.857979107639644,Versicolor
2.0,1.5784954628434456,4.285453274571582,2.4498228587666486,5.234283888822185,Versicolor
2.0,1.07800316655943,2.841309284708969,3.210372541160558,5.876677746687801,Versicolor
2.0,1.3778430490316056,4.705408643894653,2.8502861661200414,7.0200847696765285,Versicolor
2.0,1.3507340121948472,5.177531314212628,2.3544583641483308,5.598416274729595,Versicolor
2.0,1.26812398443858,4.352220420435467,2.862677300051456,6.027159477766528,Versicolor
2.0,1.2568848328130693,4.337183717774213,2.7032180266305335,5.6948585763322335,Versicolor
2.0,1.4944702266332333,4.093123784023999,1.9776757769754916,6.534204875962684,Versicolor
2.0,1.06331479697582,4.377771197203293,2.674911134748254,5.630134418253019,Versicolor
2.0,1.4909079744629372,3.771589468691843,2.5454472472782297,5.600682147900623,Versicolor
2.0,1.0543855941530742,3.4593916629330597,2.6160008958746412,5.340718601147961,Versicolor
2.0,1.0960833655580087,3.9610709667964636,2.607721426868646,6.634120960138626,Versicolor
2.0,1.4406557342682618,4.422644645527407,2.959976936121443,5.975698175861017,Versicolor
2.0,1.0213772684205271,3.9086896935776374,2.4244408400647766,5.950612000630701,Versicolor
2.0,1.5812097207997942,3.7349364703557333,2.9653870296067812,5.9720584826812795,Versicolor
2.0,1.3253857278293517,4.239288361336125,2.745831196929486,6.838967939850412,Versicolor
2.0,1.3445147806840745,4.173223733545664,2.4950551783437938,6.14991052617541,Versicolor
2.0,1.1963627221932571,3.836375028842906,2.955862736712618,5.406795445556086,Versicolor
2.0,1.4624579498017458,4.381487485414293,2.9566025955407156,6.174078630038485,Versicolor
2.0,1.4441860362697105,3.6292009816407163,2.9168865698034137,6.197279303972111,Versicolor
2.0,1.2009181644220275,4.561615974683592,3.4951136672333374,6.189953707925675,Versicolor
2.0,1.3705138934869308,4.776086856686279,2.712927553680118,5.320926893213718,Versicolor
2.0,1.4248743573147773,4.5658932313474265,2.675842535109089,6.32493465547069,Versicolor
2.0,1.332361162226605,3.8629514279742962,3.1773822002735597,5.507882369202732,Versicolor
2.0,1.2507552003195788,4.608572605989924,2.5791197213365784,6.803979622640232,Versicolor
2.0,1.2509943667597883,4.730818849321124,2.1259462980036643,5.895279727992669,Versicolor
2.0,1.2678696279071042,4.3061689408002515,2.344264322582387,5.795943902634696,Versicolor
2.0,1.450077312876782,4.341667085456677,3.019312546581361,5.535738552755338,Versicolor
2.0,1.447312037299687,4.180897877313081,2.483478721402223,6.495803392844349,Versicolor
2.0,1.3711268267838164,3.885049000655158,2.9861662038128354,6.819570476557026,Versicolor
2.0,1.2152728485613733,4.429609548074048,2.3428764520101475,6.295378444240875,Versicolor
2.0,1.6357057380236881,4.299202513358188,3.079819218310873,5.217190231604553,Versicolor
2.0,1.1586152007783936,4.539973612163462,2.6986119306876897,6.251531430772315,Versicolor
2.0,1.160047284337895,4.48930767799073,2.923179477729759,6.662831542356994,Versicolor
2.0,0.8475096308984916,4.244393228308976,2.8825944474397045,5.664580173485429,Versicolor
2.0,1.567092300806229,4.453660645358017,2.853538754988136,5.469390374709361,Versicolor
2.0,1.3892807130088751,4.57921512173655,2.678495592708973,5.571263140368245,Versicolor
2.0,1.4835151926336345,3.85639303255851,3.5055919635682593,5.91766621569444,Versicolor
2.0,1.3183064144808456,3.476923880460195,3.1371310381619266,5.96493175179558,Versicolor
2.0,0.9927784811200058,4.543467035515461,2.9786984223851145,4.580520808315791,Versicolor
2.0,1.328238876686713,5.053067426398096,2.8215140860260552,6.638645875972093,Versicolor
2.0,1.3954980493460343,4.6652226282288,2.40828777613905,6.351511215550239,Versicolor
2.0,1.4594895261241219,4.001091024745393,3.1966593629754056,5.96906447823875,Versicolor
2.0,1.1943738165754785,4.949270124398595,2.6083513613866263,6.714858765995035,Versicolor
2.0,1.49144992452879,4.532307290210785,2.5156289340864864,5.394570321179626,Versicolor
2.0,1.1500850578431605,4.725766433005461,3.0255549463413214,5.08123190250492,Versicolor
2.0,1.4319144204304584,4.017971577666054,3.2424820346154553,5.812274705039075,Versicolor
2.0,1.247827739047139,4.325400611629039,3.2241476202122343,5.188075439001949,Versicolor
2.0,1.1860005853036848,4.346015378032383,2.607202934578871,5.914832545965085,Versicolor
2.0,1.5438997393824443,4.437842492932387,2.2203738302793816,5.76575253410462,Versicolor
2.0,1.1984669023639793,3.8446808845730995,3.256166524547594,6.2600854516953275,Versicolor
2.0,1.2729762114670389,4.065106993801514,3.2138838492994863,5.473578180263037,Versicolor
2.0,1.203696837015617,5.3128906117681085,3.1979755219479467,6.316631941802515,Versicolor
2.0,1.3458223474360742,4.143571580885908,3.1652856626074266,5.600338266194262,Versicolor
2.0,1.1799798019489454,3.961009255667272,2.8810487631919863,5.512312427202454,Versicolor
2.0,1.6093261261691738,4.580444811398841,3.112615756534331,5.626726027313146,Versicolor
2.0,1.2680327055520686,3.6766041028815355,2.6293241580161153,6.435930727259567,Versicolor
2.0,1.1601159123389038,5.309776421145132,2.897996815334519,6.2014967709511355,Versicolor
2.0,1.4432757576194397,4.164622640439523,3.0987549537211208,5.99351854594011,Versicolor
2.0,1.2946552253620807,4.317599781621593,2.826280044994481,5.528660897486509,Versicolor
2.0,1.265967753669512,4.870403581172705,2.0192284602919734,6.01198082555604,Versicolor
2.0,1.5689673838595268,4.530189757651125,2.8611360480560553,5.608764353396095,Versicolor
2.0,1.5310659868098653,4.800716708886169,2.5234681559818806,5.409392111840902,Versicolor
2.0,1.413922125902543,4.858805094427515,2.405855249207545,5.899991785925495,Versicolor
2.0,1.3375727979401284,4.0801925215859915,2.8009131344913496,6.761903394459386,Versicolor
2.0,1.0594908729820633,5.112014622601785,2.157722669091921,6.466200381807619,Versicolor
2.0,1.3324626534205695,4.268661486442757,2.5035091190619356,5.780276398996653,Versicolor
2.0,1.3289541704704084,4.179462649044964,3.024436711856728,6.1641143434018835,Versicolor
2.0,1.3459454749223037,4.021858932337531,2.842920467204884,5.374077606484437,Versicolor
2.0,1.2822819770835787,4.805575056324451,2.9586133381636945,5.913371990524116,Versicolor
2.0,1.265882297656108,3.9456420378439936,2.830891667809459,5.860662739400297,Versicolor
2.0,1.4581363994204313,4.019726134459785,2.879806836848876,5.937912612127415,Versicolor
2.0,1.4251410863804366,4.852328393839791,2.8160234203569456,5.521528583855092,Versicolor
2.0,1.4383116352146583,4.286824195956152,3.4143828381400647,6.291714234175385,Versicolor
2.0,1.3029031905237036,5.182838746601396,3.0097231130093958,5.08836566211104,Versicolor
2.0,1.3471712516230825,3.45165186599793,2.8735886442285685,6.714374053141943,Versicolor
2.0,0.9971923088376982,5.196678114000085,2.896279236807607,5.9075027368920034,Versicolor
2.0,1.2277326265445707,4.380163915899525,2.717330944268274,6.300603474186578,Versicolor
2.0,1.3944163524726105,4.248042509350206,2.840285454551296,6.497303496220871,Versicolor
2.0,1.4337508886156136,3.952537707536653,2.4800445810191936,6.178010632989124,Versicolor
2.0,1.419428196417027,4.732613529418232,2.117513696827796,5.5656525138083595,Versicolor
2.0,1.0972616706395077,3.695100588376825,2.643302249067866,5.023222296856388,Versicolor
2.0,1.1840563299922886,4.262756857797771,2.6314810095933803,5.336708967076312,Versicolor
2.0,1.6846013241146103,3.5846724273265016,3.0064982808767517,4.676749477314484,Versicolor
2.0,1.3662370325906157,3.989056168956346,2.903376129562634,5.990623430713928,Versicolor
2.0,1.2536082965912951,4.592006957832227,2.7057893352576596,6.382530102706713,Versicolor
2.0,1.5695743698262508,4.974169424330187,3.0093441699987236,5.577486617738427,Versicolor
2.0,1.1974408950987945,4.615250034181818,3.0881350116904858,6.221374894601568,Versicolor
2.0,1.3665854622654048,4.1485535696768325,2.906708528647999,7.152959336488758,Versicolor
2.0,1.403072006159157,4.411854669513968,3.2007038441009903,6.206448886207964,Versicolor
2.0,1.6019668895402626,4.23203241604754,2.0982191777539536,6.001537520546751,Versicolor
2.0,1.3154887775607012,4.086985675624755,2.368058643192238,5.941246836053535,Versicolor
2.0,1.4708227351337555,4.05549102885302,2.687523263488624,5.758643509031232,Versicolor
2.0,1.2918157850452647,4.967456792729736,2.581861454413421,5.655360981252399,Versicolor
2.0,1.2506818888796403,4.1408976726963616,2.8576815272151963,6.164178204554425,Versicolor
2.0,1.450192300589478,4.39653650019848,2.5363342872640935,6.156906204935136,Versicolor
2.0,1.3768647817641673,4.181751552081781,3.0246196646186467,6.569240715410588,Versicolor
2.0,1.5719181896045646,4.8371187967638605,2.492963547246479,4.735955582647362,Versicolor
2.0,1.6223005217893265,4.729481881624443,2.7968101998844848,6.421774584312398,Versicolor
2.0,1.404027724184307,4.169792567788655,2.4474511654089603,5.773469475916502,Versicolor
2.0,1.4402168946077343,4.151110368423945,2.3930474255299994,6.356141113245483,Versicolor
2.0,1.0613516951972495,4.448768037356683,2.9804995160864087,6.142683167282793,Versicolor
2.0,1.5890643388535706,4.545970195340202,2.773740216593933,6.663216168476283,Versicolor
2.0,1.3093761748902566,4.55631343113496,2.6697010060347623,6.427724442973407,Versicolor
2.0,1.3609487156019155,4.597830339378599,2.640143317663735,6.908614308664438,Versicolor
2.0,1.1570673803784917,4.444964411384125,2.554424154879622,6.009602289785844,Versicolor
2.0,1.2231768375542507,4.326163983086665,2.374858015532208,6.349801245013537,Versicolor
2.0,0.8185146211432764,4.937061834071945,2.911667436678205,6.441725357314727,Versicolor
